,ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
1549,A-5859673,Source1,2,2021-12-16 17:24:30.000000,2021-12-16 17:44:30.000000,38.58167767506322,-90.35646557764836,38.59179767506322,-90.33511557764837,1.349,Slow traffic on I-44 E from Elm Ave/Exit 280 (I-44) to S Laclede Station Rd S/Exit 282 (I-44) due to accident.,I-44,St Louis,MO,63119,US,US/Central,KCPS,2021-12-16 17:53:00,43.0,40.0,56.0,29.68,10.0,NNW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1550,A-5863043,Source1,2,2021-09-04 07:16:37,2021-09-04 08:31:41,38.63551497440989,-90.41045308069988,38.63556497440989,-90.40081308069986,0.52,Incident on I-64 near US-67 Drive with caution.,US-61,St Louis,MO,63131,US,US/Central,KSTL,2021-09-04 06:51:00,72.0,72.0,87.0,29.25,10.0,S,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1551,A-5864341,Source1,2,2021-06-12 10:29:30,2021-06-12 11:09:00,38.76745820026985,-90.19896626429464,38.77007820026985,-90.22157626429464,1.231,Stationary traffic on I-270 W from Riverview Dr/Exit 34 (I-270) to Bellefontaine Rd/Exit 32 (I-270) due to accident.,I-270,St Louis,MO,63138,US,US/Central,KSTL,2021-06-12 10:51:00,92.0,92.0,50.0,29.23,10.0,WNW,10.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1552,A-5868319,Source1,2,2021-06-29 07:56:30,2021-06-29 09:27:30,38.577064275557625,-90.37358879999935,38.57014427555762,-90.39232879999936,1.12,Slow traffic on I-44 W from Elm Ave/Exit 280 (I-44) to Big Bend Rd/Exit 278 (I-44) due to accident.,I-44,St Louis,MO,63119,US,US/Central,KCPS,2021-06-29 07:53:00,79.0,79.0,88.0,29.72,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1553,A-5882837,Source1,4,2021-03-18 06:06:38,2021-03-18 07:41:40,38.61691117268269,-90.24321198420408,38.61630117268268,-90.23670198420407,0.354,Incident on I-44 near THURMAN AVE Road closed. Take alternate route.,I-44,St Louis (City),MO,63110,US,US/Central,KCPS,2021-03-18 05:53:00,44.0,39.0,96.0,29.08,6.0,NNW,10.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1554,A-5883120,Source1,2,2021-05-25 21:34:58,2021-05-25 22:49:59,38.544791936690594,-90.43139576868803,38.54299193669059,-90.45538576868805,1.3019999999999998,Incident on I-44 near YARNELL RD Drive with caution.,US-50,St Louis,MO,63122,US,US/Central,KSTL,2021-05-25 21:51:00,71.0,71.0,75.0,29.36,9.0,W,7.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1555,A-5890525,Source1,2,2021-10-11 08:59:47,2021-10-11 10:14:48,38.62446427326858,-90.20566105799578,38.628464273268584,-90.22040105799576,0.8420000000000001,Incident on I-64 near 10TH ST Drive with caution.,US-40,St Louis (City),MO,63103,US,US/Central,KCPS,2021-10-11 09:03:00,69.0,69.0,96.0,29.2,9.0,SSE,13.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1556,A-5896824,Source1,4,2021-08-20 10:38:48,2021-08-20 12:38:49,38.68345141392381,-90.21937251047986,38.68309141392381,-90.21884251047985,0.038,Incident on I-70 near WEST FLORISSANT AVE Road closed. Take alternate route.,246A,St Louis (City),MO,63147,US,US/Central,KSTL,2021-08-20 10:51:00,86.0,86.0,63.0,29.31,10.0,SE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,
1557,A-5906013,Source1,2,2021-05-14 08:25:02.000000000,2021-05-14 09:40:03.000000000,38.534256219680145,-90.310074090527,38.541576219680145,-90.30129409052702,0.6940000000000001,Incident on I-55 near UNION RD Drive with caution.,I-55,St Louis,MO,63125,US,US/Central,KCPS,2021-05-14 08:53:00,57.0,57.0,57.0,29.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1558,A-5907436,Source1,2,2021-12-09 17:51:06,2021-12-09 19:06:11,38.50709080677744,-90.34880518870187,38.51185080677744,-90.36641518870192,1.007,Incident on I-270 near THEISS RD Drive with caution.,I-270,St Louis,MO,63128,US,US/Central,KCPS,2021-12-09 17:53:00,55.0,55.0,72.0,29.31,10.0,SSE,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1559,A-5927456,Source1,2,2021-12-17 17:32:44.000000,2021-12-17 18:47:45.000000,38.70282769184732,-90.34337639765576,38.68876769184732,-90.35340639765576,1.112,Incident on I-170 near LACKLAND RD Drive with caution.,I-170,St Louis,MO,63114,US,US/Central,KSTL,2021-12-17 17:51:00,37.0,30.0,86.0,29.38,8.0,E,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1560,A-5928866,Source1,2,2021-10-11 06:15:00,2021-10-11 06:26:00,38.631094693953365,-90.3578817840082,38.63025469395337,-90.36619178400822,0.452,Slow traffic on US-40 W - I-64 W from I-170/Brentwood Promenade Ct/Exit 31 (I-64) to McKnight Rd/Exit 30 (I-64) due to accident.,US-40,St Louis,MO,63117,US,US/Central,KSTL,2021-10-11 05:51:00,75.0,75.0,71.0,29.0,10.0,SSE,17.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1561,A-5936145,Source1,2,2021-05-04 18:22:13,2021-05-04 19:37:14,38.63568663578684,-90.18613457636744,38.63157663578684,-90.18584457636744,0.284,Incident on I-44 near I-70 Drive with caution.,I-44,St Louis (City),MO,63101,US,US/Central,KCPS,2021-05-04 18:24:00,57.0,57.0,83.0,29.42,10.0,N,12.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1562,A-5936768,Source1,2,2021-12-06 13:10:40,2021-12-06 14:50:42,38.60631108265589,-90.45083641962788,38.63367108265588,-90.45009641962793,1.891,Incident on I-270 near CLAYTON RD Drive with caution.,I-270,St Louis,MO,63131,US,US/Central,KSTL,2021-12-06 12:51:00,42.0,35.0,35.0,29.57,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1563,A-5940421,Source1,4,2021-12-06 12:53:01,2021-12-06 15:40:02,38.60631108265589,-90.45083641962788,38.63367108265588,-90.45009641962793,1.891,I-270 N is closed from MO-100/Manchester Rd/Exit 9 (I-270) to I-64/US-61/US-40/Exit 12 (I-270) due to accident.,I-270,St Louis,MO,63131,US,US/Central,KSTL,2021-12-06 12:51:00,42.0,35.0,35.0,29.57,10.0,WNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1564,A-5942571,Source1,2,2021-06-24 18:28:25,2021-06-24 19:43:26,38.62218976002397,-90.19643425898458,38.61979976002397,-90.18922425898458,0.423,Incident on I-64 near I-44 Drive with caution.,US-40,St Louis (City),MO,63102,US,US/Central,KCPS,2021-06-24 18:53:00,80.0,80.0,81.0,29.5,10.0,S,6.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1565,A-5943267,Source1,2,2021-12-23 13:21:30,2021-12-23 13:40:00,38.57060551624979,-90.44081568674832,38.55304551624978,-90.43124568674833,1.319,Slow traffic on I-270 S from Big Bend Rd/Exit 7 (I-270) to I-44/US-50/Exit 5 (I-270) due to accident.,I-270,St Louis,MO,63122,US,US/Central,KSTL,2021-12-23 12:51:00,62.0,62.0,52.0,29.19,10.0,SSW,17.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1566,A-5951933,Source1,2,2021-06-02 20:22:30,2021-06-02 20:35:00,38.77228617649664,-90.30417323069427,38.77124617649663,-90.28478323069427,1.047,Slow traffic on I-270 E from N Elizabeth Ave/Washington St/Exit 28 (I-270) to Florissant Ave/Exit 29 (I-270) due to accident.,I-270,St Louis,MO,63135,US,US/Central,KSTL,2021-06-02 20:51:00,70.0,70.0,73.0,29.26,10.0,WSW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1567,A-5954431,Source1,4,2021-10-26 10:35:48,2021-10-26 11:50:49,38.61890673618975,-90.18581271128564,38.620016736189754,-90.18822271128565,0.151,Incident on I-55 near I-64 Road closed. Take alternate route.,US-40,St Louis (City),MO,63102,US,US/Central,KCPS,2021-10-26 10:53:00,54.0,54.0,72.0,29.68,10.0,SE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1568,A-5954503,Source1,2,2021-12-23 19:39:37,2021-12-23 20:54:39,38.51558804493658,-90.33432126002153,38.53114804493658,-90.31317126002152,1.569,Incident on I-55 near US-50 Drive with caution.,I-55,St Louis,MO,63125,US,US/Central,KCPS,2021-12-23 18:53:00,56.0,56.0,75.0,29.39,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1569,A-5954626,Source1,2,2021-10-21 08:34:39,2021-10-21 09:49:41,38.55283856373523,-90.27475476221908,38.54807856373522,-90.28834476221908,0.805,Incident on I-55 near CARONDELET BLVD Drive with caution.,I-55,St Louis (City),MO,63123,US,US/Central,KCPS,2021-10-21 08:53:00,53.0,53.0,66.0,29.59,10.0,W,17.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1571,A-5962852,Source1,2,2021-10-14 07:23:03.000000000,2021-10-14 08:38:04.000000000,38.5853683946677,-90.44841170267844,38.598328394667696,-90.44990170267845,0.899,Incident on I-270 near DOUGHERTY FERRY RD Drive with caution.,I-270,St Louis,MO,63131,US,US/Central,KSTL,2021-10-14 07:12:00,70.0,70.0,81.0,29.26,10.0,NNW,10.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1572,A-5966773,Source1,4,2021-08-20 10:38:48,2021-08-20 11:53:51,38.69003891926436,-90.25488495783684,38.68964891926436,-90.25393495783683,0.058,Incident on I-70 near WEST FLORISSANT AVE Road closed. Take alternate route.,I-70,St Louis (City),MO,63120,US,US/Central,KSTL,2021-08-20 10:51:00,86.0,86.0,63.0,29.31,10.0,SE,12.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1573,A-5969198,Source1,2,2021-11-21 06:35:00,2021-11-21 06:42:30,38.63210320454297,-90.2903544898496,38.63284320454296,-90.29820448984958,0.4270000000000001,Stationary traffic on US-40 W - I-64 W from Hampton Concourse/Hampton Ave/Exit 34 (I-64) to Clayton Ave/Oakland Ave/Exit 34 (I-64) due to accident.,US-40,St Louis (City),MO,63110,US,US/Central,KCPS,2021-11-21 06:53:00,45.0,45.0,93.0,29.64,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1574,A-5970301,Source1,2,2021-07-01 08:30:22.000000000,2021-07-01 09:45:23.000000000,38.643239736372735,-90.44929146723533,38.633839736372735,-90.45029146723532,0.652,Incident on I-270 near I-64 Drive with caution.,I-270,St Louis,MO,63141,US,US/Central,KSTL,2021-07-01 08:33:00,74.0,74.0,87.0,29.34,10.0,NW,5.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1575,A-5974034,Source1,2,2021-06-06 16:51:30,2021-06-06 19:00:00,38.52277636509647,-90.39577603297045,38.51440636509647,-90.37651603297044,1.1909999999999998,Slow traffic on I-270 S from MO-30/Gravois Rd/Exit 3 (I-270) to MO-21/Tesson Ferry Rd/Exit 2 (I-270) due to accident.,I-270,St Louis,MO,63128,US,US/Central,KCPS,2021-06-06 16:53:00,85.0,85.0,55.0,29.43,10.0,SSE,12.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1577,A-5980694,Source1,2,2021-12-13 16:14:19,2021-12-13 18:14:24,38.52277636509647,-90.39577603297045,38.51440636509647,-90.37651603297044,1.1909999999999998,Incident on I-270 near SAPPINGTON RD Drive with caution.,I-270,St Louis,MO,63128,US,US/Central,KCPS,2021-12-13 15:53:00,57.0,57.0,40.0,29.76,10.0,SSE,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1578,A-5981281,Source1,2,2021-10-04 16:45:17,2021-10-04 18:00:19,38.612962961012784,-90.21675467448132,38.614142961012774,-90.22531467448133,0.469,Incident on I-44 near JEFFERSON AVE Drive with caution.,I-44,St Louis (City),MO,63104,US,US/Central,KCPS,2021-10-04 15:53:00,73.0,73.0,66.0,29.54,10.0,N,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1579,A-5985907,Source1,2,2021-07-02 12:05:42,2021-07-02 13:20:44,38.58167767506322,-90.35646557764836,38.59179767506322,-90.33511557764837,1.349,Incident on I-44 near EDGAR RD Expect delays.,I-44,St Louis,MO,63119,US,US/Central,KCPS,2021-07-02 12:53:00,80.0,80.0,54.0,29.63,10.0,NE,14.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1580,A-5987459,Source1,2,2021-08-25 09:54:00,2021-08-25 10:17:00,38.487972020919365,-90.3534829612238,38.498322020919375,-90.3429329612238,0.915,Slow traffic on I-55 N from Butler Hill Rd/Exit 195 (I-55) to I-270/I-255/Exit 196 (I-55) due to accident.,I-55,St Louis,MO,63129,US,US/Central,KCPS,2021-08-25 09:53:00,88.0,88.0,70.0,29.65,10.0,NNW,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1581,A-5988498,Source1,2,2021-12-11 15:28:36,2021-12-11 16:43:38,38.62929224949536,-90.3231418128475,38.62901224949537,-90.31919181284748,0.214,Incident on I-64 near BIG BEND BLVD Drive with caution.,US-40,St Louis,MO,63117,US,US/Central,KSTL,2021-12-11 15:51:00,46.0,41.0,39.0,29.42,10.0,WNW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1582,A-5990634,Source1,2,2021-08-04 08:47:20,2021-08-04 11:02:31,38.62442135792434,-90.20626187281508,38.62321135792434,-90.20098187281508,0.297,Incident on I-64 near 14TH ST Drive with caution.,US-40,St Louis (City),MO,63103,US,US/Central,KCPS,2021-08-04 08:53:00,72.0,72.0,76.0,29.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1583,A-5995599,Source1,2,2021-10-17 17:38:52.000000000,2021-10-17 18:54:02.000000000,38.61890673618975,-90.18581271128564,38.62154673618975,-90.19367271128564,0.462,Incident on I-64 near I-55 Drive with caution.,US-40,St Louis (City),MO,63102,US,US/Central,KCPS,2021-10-17 17:53:00,65.0,65.0,40.0,29.72,10.0,WSW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1584,A-5999358,Source1,2,2021-05-03 08:05:30,2021-05-03 09:29:00,38.76745820026985,-90.19896626429464,38.77007820026985,-90.22157626429464,1.231,Slow traffic on I-270 W from Riverview Dr/Exit 34 (I-270) to Bellefontaine Rd/Exit 32 (I-270) due to accident.,I-270,St Louis,MO,63138,US,US/Central,KSTL,2021-05-03 07:51:00,66.0,66.0,84.0,28.95,10.0,SW,6.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1585,A-6002223,Source1,2,2021-07-08 09:37:43,2021-07-08 10:52:44,38.63208174687085,-90.2921569343076,38.63072174687084,-90.28197693430764,0.557,Incident on I-64 near HAMPTON Expect delays.,I-64,St Louis (City),MO,63139,US,US/Central,KCPS,2021-07-08 09:53:00,82.0,82.0,69.0,29.45,10.0,WNW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1586,A-6002466,Source1,2,2021-12-10 11:53:13,2021-12-10 13:08:14,38.50159764271497,-90.31754136042444,38.50257764271497,-90.32879136042445,0.612,Incident on I-255 near US-50 Drive with caution.,I-255,St Louis,MO,63125,US,US/Central,KCPS,2021-12-10 11:53:00,60.0,60.0,100.0,29.24,2.0,SSE,7.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1587,A-6004861,Source1,2,2021-12-12 19:34:03,2021-12-12 20:49:04,38.67469668369925,-90.20570397334,38.670916683699254,-90.20315397334,0.295,Incident on I-70 near GRAND AVE Drive with caution.,I-70,St Louis (City),MO,63107,US,US/Central,KCPS,2021-12-12 19:53:00,40.0,35.0,58.0,29.76,10.0,SSE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1588,A-6007963,Source1,2,2021-05-14 17:00:08,2021-05-14 18:15:09,38.643003701979424,-90.34685254053906,38.634573701979434,-90.34402254053906,0.602,Incident on I-170 near S BRENTWOOD BLVD Drive with caution.,I-170,St Louis,MO,63105,US,US/Central,KSTL,2021-05-14 16:51:00,72.0,72.0,24.0,29.56,10.0,SSW,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1589,A-6009593,Source1,2,2021-06-23 12:41:30.000000000,2021-06-23 13:06:00.000000000,38.60631108265589,-90.45083641962788,38.63367108265588,-90.45009641962793,1.891,Slow traffic on I-270 N from MO-100/Manchester Rd/Exit 9 (I-270) to I-64/US-61/US-40/Exit 12 (I-270) due to accident.,I-270,St Louis,MO,63131,US,US/Central,KSTL,2021-06-23 12:51:00,83.0,83.0,31.0,29.4,10.0,S,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1590,A-6011920,Source1,2,2021-12-05 10:35:24,2021-12-05 11:50:32,38.5118973253321,-90.36719441370786,38.506897325332105,-90.34883441370786,1.051,Incident on I-270 near I-255 Drive with caution.,I-270,St Louis,MO,63128,US,US/Central,KCPS,2021-12-05 10:53:00,51.0,51.0,80.0,29.39,10.0,SSE,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1591,A-6013650,Source1,2,2021-09-23 16:54:22,2021-09-23 18:09:23,38.7208521364273,-90.31573891596643,38.721542136427296,-90.32057891596644,0.265,Incident on I-70 near N HANLEY RD Drive with caution.,I-70,St Louis,MO,63134,US,US/Central,KSTL,2021-09-23 16:51:00,73.0,73.0,33.0,29.38,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1592,A-6016001,Source1,4,2021-11-04 19:54:31,2021-11-04 21:09:32,38.597770929152496,-90.45010685877584,38.5849709291525,-90.44862685877584,0.888,Incident on I-270 near MO-100 Road closed. Take alternate route.,I-270,St Louis,MO,63131,US,US/Central,KSTL,2021-11-04 19:51:00,45.0,45.0,53.0,29.63,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1593,A-6017318,Source1,2,2021-12-25 21:45:28,2021-12-25 23:00:31,38.65244507771181,-90.44828295664573,38.643235077711815,-90.44929295664572,0.639,Incident on I-270 near CONWAY RD Drive with caution.,I-270,St Louis,MO,63141,US,US/Central,KSTL,2021-12-25 21:51:00,45.0,45.0,86.0,29.3,4.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1594,A-6022521,Source1,2,2021-12-16 08:32:01,2021-12-16 09:47:02,38.529471158797605,-90.40446639017864,38.5227811587976,-90.39577639017864,0.659,Incident on I-270 near MO-30 Drive with caution.,I-270,St Louis,MO,63127,US,US/Central,KCPS,2021-12-16 08:44:00,53.0,53.0,93.0,29.53,6.0,WNW,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1595,A-6026682,Source1,2,2021-03-23 15:43:04,2021-03-23 17:18:05,38.54429841023185,-90.4232203956107,38.52947841023185,-90.4044703956107,1.4409999999999998,Incident on I-270 near ROTT RD Drive with caution.,I-270,St Louis,MO,63127,US,US/Central,KCPS,2021-03-23 15:35:00,60.0,60.0,90.0,29.18,9.0,SSE,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1596,A-6030029,Source1,4,2021-03-18 13:30:00.000000000,2021-03-18 15:31:47.000000000,38.62298369389237,-90.1880657668582,38.62716369389235,-90.1862757668582,0.305,I-44 E is closed from I-55/I-64/US-40 (I-44) to Memorial Dr/Eads Bridge (I-44) due to accident.,I-44,St Louis (City),MO,63102,US,US/Central,KCPS,2021-03-18 13:42:00,44.0,36.0,93.0,29.34,2.0,N,21.0,0.06,Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,
1597,A-6030329,Source1,2,2021-05-18 09:14:21.000000000,2021-05-18 10:29:21.000000000,38.733040094190905,-90.35140156702828,38.733020094190906,-90.34352156702828,0.425,Incident on I-70 near JAMES S MCDONNELL BLVD Drive with caution.,I-70,St Louis,MO,63134,US,US/Central,KSTL,2021-05-18 08:51:00,65.0,65.0,87.0,29.4,7.0,ESE,15.0,0.16,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
1598,A-6038405,Source1,2,2021-09-17 18:48:42,2021-09-17 20:03:43,38.529127836043685,-90.403629540966,38.541487836043686,-90.419639540966,1.216,Incident on I-270 near MO-30 Drive with caution.,I-270,St Louis,MO,63127,US,US/Central,KCPS,2021-09-17 18:53:00,79.0,79.0,77.0,29.59,10.0,S,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,
